Ref,Val,Package,PosX,PosY,Rot,Side
"AC1201","LSM6DSOTR","LGA-14_2.5X3X0.86_",159.8460,79.9170,-90.0000,top
"C1","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",204.6900,100.9070,180.0000,top
"C5","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",256.4100,131.3870,-90.0000,top
"C9","680uF","CP_Elec_10x12.5",152.4460,33.7170,-90.0000,top
"C11","4.7uF","C_1206_3216Metric",158.2460,54.6170,0.0000,top
"C12","4.7uF","C_1206_3216Metric",158.3460,40.8170,0.0000,top
"C13","1uF","C_0805_2012Metric",157.7460,43.3170,0.0000,top
"C14","1uF","C_0805_2012Metric",157.6460,52.1170,0.0000,top
"C15","0.1uF","C_0603_1608Metric",154.9460,42.8170,-90.0000,top
"C16","22uF","C_1206_3216Metric",165.0460,55.5170,180.0000,top
"C17","2.2uF","C_0603_1608Metric",153.8460,52.1170,180.0000,top
"C18","0.1uF","C_0603_1608Metric",165.8460,53.1170,180.0000,top
"C19","0.1uF","C_0603_1608Metric",169.2460,53.1170,0.0000,top
"C20","22uF","C_1206_3216Metric",170.0460,58.3170,0.0000,top
"C21","22uF","C_1206_3216Metric",170.0460,55.5170,0.0000,top
"C22","22uF","C_1206_3216Metric",165.0460,58.3170,180.0000,top
"C23","680uF","CP_Elec_10x12.5",152.4460,67.9170,90.0000,top
"C24","0.1uF","C_0603_1608Metric",155.3460,78.6670,180.0000,top
"C25","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",185.0900,22.3070,0.0000,top
"C26","0.1uF","C_0603_1608Metric",155.3460,81.4170,180.0000,top
"D1","D_Schottky","D_SOD-123F",242.0900,19.1070,-90.0000,top
"D2","D_Schottky","D_SMA_Handsoldering",54.2460,109.3170,0.0000,top
"D3","D_Schottky","D_SMA_Handsoldering",54.2460,113.1170,180.0000,top
"D15","D_Schottky","D_SMA_Handsoldering",70.6700,120.3170,180.0000,top
"D16","D_Schottky","D_SMA_Handsoldering",70.5960,116.1170,180.0000,top
"D23","LED","LED_0805_2012Metric",181.3060,102.9170,0.0000,top
"D25","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",190.4750,19.7520,90.0000,top
"F1","nSMD035-16V","F1206",263.6088,89.0102,0.0000,top
"IC1","74ALVC164245DGG,11","SOP50P810X120-48N",225.2900,127.3070,-90.0000,top
"IC2","TSC101CILT","SOT95P280X145-5N",209.2900,101.9070,180.0000,top
"IC3","MAX20405AFOF_VY+T","MAX2040",156.2460,47.7170,90.0000,top
"J21","Raspberry_Pi_2_3","HDR-SMD_40P-P2.54-V-F-R2-C20-S8.8-EH",219.1900,29.4070,0.0000,top
"L1","4.7uH 5A","L_Vishay_IHLP-2525",165.2460,47.7170,0.0000,top
"Q3","BSS138","SOT-23",238.0900,19.1070,0.0000,top
"Q5","BSS138","SOT-23",63.4960,107.0770,-90.0000,top
"Q6","Q_PMOS_GDS","TO-252-2",59.5260,100.8670,0.0000,top
"Q13","BSS138","SOT-23",235.8400,127.5070,90.0000,top
"Q14","BSS138","SOT-23",240.0733,127.5070,90.0000,top
"Q15","BSS138","SOT-23",244.3067,127.5070,90.0000,top
"Q16","BSS138","SOT-23",248.5400,127.5070,90.0000,top
"R1","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",234.6900,78.1270,0.0000,top
"R2","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",234.6900,81.0770,0.0000,top
"R3","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",235.8400,123.5070,0.0000,top
"R4","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",231.0900,19.1070,90.0000,top
"R5","150","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",234.0900,19.1070,-90.0000,top
"R6","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",235.8400,131.3070,0.0000,top
"R7","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",193.5150,123.1520,90.0000,top
"R9","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",240.0733,123.5070,0.0000,top
"R10","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",240.0733,131.3070,0.0000,top
"R11","53k6 1%","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",149.1460,55.2170,-90.0000,top
"R12","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",149.1460,59.4170,-90.0000,top
"R13","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",190.9750,123.1520,-90.0000,top
"R15","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",244.3067,123.5070,0.0000,top
"R16","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",244.3067,131.3070,0.0000,top
"R18","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",176.6860,102.9170,0.0000,top
"R19","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",248.5400,123.5070,0.0000,top
"R20","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",248.5400,131.3070,0.0000,top
"R26","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",68.4960,107.1370,90.0000,top
"R27","150","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",66.2960,107.0870,90.0000,top
"R28","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",60.5960,107.1470,-90.0000,top
"R40","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",224.6900,146.3070,180.0000,top
"R41","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",228.8900,146.3070,180.0000,top
"R42","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",224.6900,144.1070,180.0000,top
"R43","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",228.8900,144.1070,180.0000,top
"R44","47k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",262.4100,124.3870,90.0000,top
"R45","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",253.4100,124.3870,-90.0000,top
"R46","47k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",256.4100,124.3870,-90.0000,top
"R47","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",259.4100,124.3870,-90.0000,top
"R48","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",268.4100,124.3870,-90.0000,top
"R49","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",265.4100,124.3870,-90.0000,top
"R50","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",271.4100,124.3870,90.0000,top
"R51","0.003R","R_2512_6332Metric_Pad1.40x3.35mm_HandSolder",50.3460,101.8170,-90.0000,top
"U2","MCP604","SOIC-14_3.9x8.7mm_P1.27mm",263.4100,131.3870,90.0000,top
"U3","SIP32509DT","SOT-23-6_Handsoldering",196.5700,19.6970,-90.0000,top
"U7","SN74LV1T34DBV","SOT-23-5",185.2600,17.8370,180.0000,top
"U9","74HC4051","SSOP-16_4.4x5.2mm_P0.65mm",206.2900,126.1070,90.0000,top
"U10","74HC4051","SSOP-16_4.4x5.2mm_P0.65mm",213.6900,126.0070,90.0000,top
